Brand,Product Name,Model No,Size,EU Size,Color,Musinsa Price,Musinsa Stock,Poizon Price,Poizon Stock,Profit,Margin (%),Status,Poizon Score,Poizon Rank,Image URL,Musinsa URL,Has Profit,Updated At
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,2,2XS,블랙,0,N/A,144000,IN_STOCK,0,0.0,N/A,349.21,B (양호),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,,False,2026-01-26 17:02:44
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,3,3XS,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,349.21,B (양호),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,,False,2026-01-26 17:02:44
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,4,4XL,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,349.21,B (양호),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,,False,2026-01-26 17:02:44
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,115,3XL,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,349.21,B (양호),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,,False,2026-01-26 17:02:44
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,85,XS,ONE COLOR,131990,IN_STOCK,96000,IN_STOCK,-35990,-27.27,LOSS,349.21,B (양호),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,https://www.musinsa.com/products/5617743,False,2026-01-26 17:02:44
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,90,S,ONE COLOR,132300,IN_STOCK,100000,IN_STOCK,-32300,-24.41,LOSS,349.21,B (양호),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,https://www.musinsa.com/products/5617743,False,2026-01-26 17:02:44
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,95,M,ONE COLOR,131990,IN_STOCK,94000,IN_STOCK,-37990,-28.78,LOSS,349.21,B (양호),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,https://www.musinsa.com/products/5617743,False,2026-01-26 17:02:44
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,100,L,ONE COLOR,131990,IN_STOCK,94000,IN_STOCK,-37990,-28.78,LOSS,349.21,B (양호),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,https://www.musinsa.com/products/5617743,False,2026-01-26 17:02:44
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,105,XL,ONE COLOR,131990,IN_STOCK,102000,IN_STOCK,-29990,-22.72,LOSS,349.21,B (양호),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,https://www.musinsa.com/products/5617743,False,2026-01-26 17:02:44
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,110,2XL,ONE COLOR,132300,OUT_OF_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,349.21,B (양호),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,https://www.musinsa.com/products/5617743,False,2026-01-26 17:02:44
아디다스,베켄바우어 트랙탑 - 블랙:그레이 / JY1279,JY1279,2,A/2XS,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,8.66,F (정체),https://image.msscdn.net/images/prd_img/20251013/5584843/detail_5584843_17604248274125_500.jpg,,True,2026-01-26 17:02:44
아디다스,베켄바우어 트랙탑 - 블랙:그레이 / JY1279,JY1279,85,A/XS,ONE COLOR,51450,IN_STOCK,61000,IN_STOCK,9550,18.56,PROFIT,8.66,F (정체),https://image.msscdn.net/images/prd_img/20251013/5584843/detail_5584843_17604248274125_500.jpg,https://www.musinsa.com/products/5584843,True,2026-01-26 17:02:44
아디다스,베켄바우어 트랙탑 - 블랙:그레이 / JY1279,JY1279,90,A/S,ONE COLOR,51450,IN_STOCK,61000,IN_STOCK,9550,18.56,PROFIT,8.66,F (정체),https://image.msscdn.net/images/prd_img/20251013/5584843/detail_5584843_17604248274125_500.jpg,https://www.musinsa.com/products/5584843,True,2026-01-26 17:02:44
아디다스,베켄바우어 트랙탑 - 블랙:그레이 / JY1279,JY1279,95,A/M,ONE COLOR,51450,IN_STOCK,59000,IN_STOCK,7550,14.67,PROFIT,8.66,F (정체),https://image.msscdn.net/images/prd_img/20251013/5584843/detail_5584843_17604248274125_500.jpg,https://www.musinsa.com/products/5584843,True,2026-01-26 17:02:44
아디다스,베켄바우어 트랙탑 - 블랙:그레이 / JY1279,JY1279,100,A/L,ONE COLOR,83990,IN_STOCK,61000,IN_STOCK,-22990,-27.37,LOSS,8.66,F (정체),https://image.msscdn.net/images/prd_img/20251013/5584843/detail_5584843_17604248274125_500.jpg,https://www.musinsa.com/products/5584843,True,2026-01-26 17:02:44
아디다스,베켄바우어 트랙탑 - 블랙:그레이 / JY1279,JY1279,105,A/XL,ONE COLOR,51450,OUT_OF_STOCK,90000,IN_STOCK,0,0.0,N/A,8.66,F (정체),https://image.msscdn.net/images/prd_img/20251013/5584843/detail_5584843_17604248274125_500.jpg,https://www.musinsa.com/products/5584843,True,2026-01-26 17:02:44
아디다스,베켄바우어 트랙탑 - 블랙:그레이 / JY1279,JY1279,110,A/2XL,ONE COLOR,51450,OUT_OF_STOCK,86000,IN_STOCK,0,0.0,N/A,8.66,F (정체),https://image.msscdn.net/images/prd_img/20251013/5584843/detail_5584843_17604248274125_500.jpg,https://www.musinsa.com/products/5584843,True,2026-01-26 17:02:44
아디다스,베켄바우어 트랙탑 - 블랙:그레이 / JY1279,JY1279,115,A/3XL,ONE COLOR,51450,OUT_OF_STOCK,92000,IN_STOCK,0,0.0,N/A,8.66,F (정체),https://image.msscdn.net/images/prd_img/20251013/5584843/detail_5584843_17604248274125_500.jpg,https://www.musinsa.com/products/5584843,True,2026-01-26 17:02:44
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,215,35½,블랙,0,N/A,171000,IN_STOCK,0,0.0,N/A,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,,True,2026-01-26 17:02:44
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,220,36,ONE COLOR,101400,IN_STOCK,88000,IN_STOCK,-13400,-13.21,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:02:44
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,225,36⅔,ONE COLOR,101400,IN_STOCK,82000,IN_STOCK,-19400,-19.13,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:02:44
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,230,37⅓,ONE COLOR,101400,IN_STOCK,80000,IN_STOCK,-21400,-21.1,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:02:44
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,235,38,ONE COLOR,101400,IN_STOCK,82000,IN_STOCK,-19400,-19.13,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:02:44
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,240,38⅔,ONE COLOR,101400,IN_STOCK,88000,IN_STOCK,-13400,-13.21,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:02:44
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,245,39⅓,ONE COLOR,101400,IN_STOCK,82000,IN_STOCK,-19400,-19.13,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:02:44
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,250,40,ONE COLOR,101400,IN_STOCK,88000,IN_STOCK,-13400,-13.21,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:02:44
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,255,40⅔,ONE COLOR,101400,IN_STOCK,92000,IN_STOCK,-9400,-9.27,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:02:44
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,260,41⅓,ONE COLOR,101400,IN_STOCK,92000,IN_STOCK,-9400,-9.27,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:02:44
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,265,42,ONE COLOR,101400,IN_STOCK,86000,IN_STOCK,-15400,-15.19,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:02:44
