Brand,Product Name,Model No,Size,EU Size,Color,Musinsa Price,Musinsa Stock,Poizon Price,Poizon Stock,Profit,Margin (%),Status,Poizon Score,Poizon Rank,Image URL,Musinsa URL,Has Profit,Updated At
Musinsa,스카이 클린 - 화이트:핑크 / 380147-05,380147-05,220,35.5,ONE COLOR,34990,OUT_OF_STOCK,77600,IN_STOCK,0,0.0,N/A,2.73,F (정체),https:/images/prd_img/20210330/1869578/detail_1869578_1_500.jpg,https://www.musinsa.com/products/1869578,True,2026-04-29 11:39:07
Musinsa,스카이 클린 - 화이트:핑크 / 380147-05,380147-05,225,36,ONE COLOR,34990,OUT_OF_STOCK,76900,IN_STOCK,0,0.0,N/A,2.73,F (정체),https:/images/prd_img/20210330/1869578/detail_1869578_1_500.jpg,https://www.musinsa.com/products/1869578,True,2026-04-29 11:39:07
Musinsa,스카이 클린 - 화이트:핑크 / 380147-05,380147-05,230,37,ONE COLOR,34990,OUT_OF_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,2.73,F (정체),https:/images/prd_img/20210330/1869578/detail_1869578_1_500.jpg,https://www.musinsa.com/products/1869578,True,2026-04-29 11:39:07
Musinsa,스카이 클린 - 화이트:핑크 / 380147-05,380147-05,235,37.5,ONE COLOR,34990,OUT_OF_STOCK,134600,IN_STOCK,0,0.0,N/A,2.73,F (정체),https:/images/prd_img/20210330/1869578/detail_1869578_1_500.jpg,https://www.musinsa.com/products/1869578,True,2026-04-29 11:39:07
Musinsa,스카이 클린 - 화이트:핑크 / 380147-05,380147-05,240,38,ONE COLOR,34990,OUT_OF_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,2.73,F (정체),https:/images/prd_img/20210330/1869578/detail_1869578_1_500.jpg,https://www.musinsa.com/products/1869578,True,2026-04-29 11:39:07
Musinsa,스카이 클린 - 화이트:핑크 / 380147-05,380147-05,245,38.5,ONE COLOR,34990,OUT_OF_STOCK,76900,IN_STOCK,0,0.0,N/A,2.73,F (정체),https:/images/prd_img/20210330/1869578/detail_1869578_1_500.jpg,https://www.musinsa.com/products/1869578,True,2026-04-29 11:39:07
Musinsa,스카이 클린 - 화이트:핑크 / 380147-05,380147-05,250,39,ONE COLOR,34990,OUT_OF_STOCK,82900,IN_STOCK,0,0.0,N/A,2.73,F (정체),https:/images/prd_img/20210330/1869578/detail_1869578_1_500.jpg,https://www.musinsa.com/products/1869578,True,2026-04-29 11:39:07
Musinsa,스카이 클린 - 화이트:핑크 / 380147-05,380147-05,255,40,ONE COLOR,34990,OUT_OF_STOCK,80800,IN_STOCK,0,0.0,N/A,2.73,F (정체),https:/images/prd_img/20210330/1869578/detail_1869578_1_500.jpg,https://www.musinsa.com/products/1869578,True,2026-04-29 11:39:07
Musinsa,스카이 클린 - 화이트:핑크 / 380147-05,380147-05,260,40.5,ONE COLOR,34990,OUT_OF_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,2.73,F (정체),https:/images/prd_img/20210330/1869578/detail_1869578_1_500.jpg,https://www.musinsa.com/products/1869578,True,2026-04-29 11:39:07
Musinsa,스카이 클린 - 화이트:핑크 / 380147-05,380147-05,265,41,ONE COLOR,34990,OUT_OF_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,2.73,F (정체),https:/images/prd_img/20210330/1869578/detail_1869578_1_500.jpg,https://www.musinsa.com/products/1869578,True,2026-04-29 11:39:07
