Brand,Product Name,Model No,Size,EU Size,Color,Musinsa Price,Musinsa Stock,Poizon Price,Poizon Stock,Profit,Margin (%),Status,Poizon Score,Poizon Rank,Image URL,Musinsa URL,Has Profit,Updated At
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,47,47⅓,카키,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,48,48,카키,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,49,49⅓,카키,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,50,50,카키,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,220,-,ONE COLOR,171990,OUT_OF_STOCK,0,N/A,0,0.0,N/A,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,225,-,ONE COLOR,171990,IN_STOCK,0,N/A,0,0.0,N/A,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,230,36,ONE COLOR,171990,IN_STOCK,198200,IN_STOCK,26210,15.24,PROFIT,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,235,37⅓,ONE COLOR,171990,IN_STOCK,198600,IN_STOCK,26610,15.47,PROFIT,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,240,38,ONE COLOR,171990,IN_STOCK,198200,IN_STOCK,26210,15.24,PROFIT,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,245,39⅓,ONE COLOR,171990,IN_STOCK,197300,IN_STOCK,25310,14.72,PROFIT,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,250,40⅔,ONE COLOR,171990,IN_STOCK,152900,IN_STOCK,-19090,-11.1,LOSS,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,255,-,ONE COLOR,171990,IN_STOCK,0,N/A,0,0.0,N/A,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,260,41⅓,ONE COLOR,171990,OUT_OF_STOCK,164800,IN_STOCK,0,0.0,N/A,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,265,42⅔,ONE COLOR,171990,OUT_OF_STOCK,152900,IN_STOCK,0,0.0,N/A,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,270,-,ONE COLOR,171990,IN_STOCK,0,N/A,0,0.0,N/A,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,275,43⅓,ONE COLOR,171990,IN_STOCK,198200,IN_STOCK,26210,15.24,PROFIT,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,280,44,ONE COLOR,171990,IN_STOCK,152900,IN_STOCK,-19090,-11.1,LOSS,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,285,-,ONE COLOR,171990,IN_STOCK,0,N/A,0,0.0,N/A,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,290,45⅓,ONE COLOR,171990,IN_STOCK,152900,IN_STOCK,-19090,-11.1,LOSS,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,295,-,ONE COLOR,171990,OUT_OF_STOCK,0,N/A,0,0.0,N/A,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
Musinsa,오디세이 1 - 사파리:블리치드 샌드:사파리  / L41753500,L41753500,300,46,ONE COLOR,171990,OUT_OF_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,0.23,F (정체),https:/images/prd_img/20230113/3023099/detail_3023099_16738352412671_500.jpg,https://www.musinsa.com/products/3023099,True,2026-04-29 11:39:07
