Brand,Product Name,Model No,Size,EU Size,Color,Musinsa Price,Musinsa Stock,Poizon Price,Poizon Stock,Profit,Margin (%),Status,Poizon Score,Poizon Rank,Image URL,Musinsa URL,Has Profit,Updated At
Musinsa,[DUALIS] 여성 안감형 롱 웨더 코트 아이보리(SP312DJK92),SP312DJK92_IVY0,85,-,BLK0_BLACK,139500,IN_STOCK,0,N/A,0,0.0,N/A,2.31,F (정체),https:/images/prd_img/20241008/4496088/detail_4496088_17319793175231_500.jpg,https://www.musinsa.com/products/4496088,True,2026-04-27 08:21:24
Musinsa,[DUALIS] 여성 안감형 롱 웨더 코트 아이보리(SP312DJK92),SP312DJK92_IVY0,90,-,BLK0_BLACK,139500,IN_STOCK,0,N/A,0,0.0,N/A,2.31,F (정체),https:/images/prd_img/20241008/4496088/detail_4496088_17319793175231_500.jpg,https://www.musinsa.com/products/4496088,True,2026-04-27 08:21:24
Musinsa,[DUALIS] 여성 안감형 롱 웨더 코트 아이보리(SP312DJK92),SP312DJK92_IVY0,95,-,BLK0_BLACK,139500,IN_STOCK,0,N/A,0,0.0,N/A,2.31,F (정체),https:/images/prd_img/20241008/4496088/detail_4496088_17319793175231_500.jpg,https://www.musinsa.com/products/4496088,True,2026-04-27 08:21:24
Musinsa,[DUALIS] 여성 안감형 롱 웨더 코트 아이보리(SP312DJK92),SP312DJK92_IVY0,100,-,BLK0_BLACK,139500,OUT_OF_STOCK,0,N/A,0,0.0,N/A,2.31,F (정체),https:/images/prd_img/20241008/4496088/detail_4496088_17319793175231_500.jpg,https://www.musinsa.com/products/4496088,True,2026-04-27 08:21:24
Musinsa,[DUALIS] 여성 안감형 롱 웨더 코트 아이보리(SP312DJK92),SP312DJK92_IVY0,85,85,IVY0_IVORY,139500,IN_STOCK,161900,IN_STOCK,22400,16.06,PROFIT,2.31,F (정체),https:/images/prd_img/20241008/4496088/detail_4496088_17319793175231_500.jpg,https://www.musinsa.com/products/4496088,True,2026-04-27 08:21:24
Musinsa,[DUALIS] 여성 안감형 롱 웨더 코트 아이보리(SP312DJK92),SP312DJK92_IVY0,90,90,IVY0_IVORY,139500,IN_STOCK,161900,IN_STOCK,22400,16.06,PROFIT,2.31,F (정체),https:/images/prd_img/20241008/4496088/detail_4496088_17319793175231_500.jpg,https://www.musinsa.com/products/4496088,True,2026-04-27 08:21:24
Musinsa,[DUALIS] 여성 안감형 롱 웨더 코트 아이보리(SP312DJK92),SP312DJK92_IVY0,95,95,IVY0_IVORY,139500,IN_STOCK,161900,IN_STOCK,22400,16.06,PROFIT,2.31,F (정체),https:/images/prd_img/20241008/4496088/detail_4496088_17319793175231_500.jpg,https://www.musinsa.com/products/4496088,True,2026-04-27 08:21:24
Musinsa,[DUALIS] 여성 안감형 롱 웨더 코트 아이보리(SP312DJK92),SP312DJK92_IVY0,100,100,IVY0_IVORY,139500,IN_STOCK,186900,IN_STOCK,47400,33.98,PROFIT,2.31,F (정체),https:/images/prd_img/20241008/4496088/detail_4496088_17319793175231_500.jpg,https://www.musinsa.com/products/4496088,True,2026-04-27 08:21:24
Musinsa,터프 백그래픽 반팔 티셔츠 블랙 SR123UTS23,SR123UTS23_BLK0,85,-,BEG0_BEIGE,59850,IN_STOCK,0,N/A,0,0.0,N/A,77.87,C (보통),https:/images/prd_img/20260223/6041106/detail_6041106_17757150937037_500.jpg,https://www.musinsa.com/products/6041106,True,2026-04-27 08:21:24
Musinsa,터프 백그래픽 반팔 티셔츠 블랙 SR123UTS23,SR123UTS23_BLK0,90,-,BEG0_BEIGE,59850,IN_STOCK,0,N/A,0,0.0,N/A,77.87,C (보통),https:/images/prd_img/20260223/6041106/detail_6041106_17757150937037_500.jpg,https://www.musinsa.com/products/6041106,True,2026-04-27 08:21:24
