Brand,Product Name,Model No,Size,EU Size,Color,Musinsa Price,Musinsa Stock,Poizon Price,Poizon Stock,Profit,Margin (%),Status,Poizon Score,Poizon Rank,Image URL,Musinsa URL,Has Profit,Updated At
Musinsa,레플리카 02/25 고어텍스(1XM02854H001),11001XM02854H001,230,37.5,Black/Black/Black,169000,IN_STOCK,191600,IN_STOCK,22600,13.37,PROFIT,0.0,F (정체),https:/images/prd_img/20250327/4952235/detail_4952235_17430498946203_500.jpg,https://www.musinsa.com/products/4952235,True,2026-04-25 22:21:43
Musinsa,레플리카 02/25 고어텍스(1XM02854H001),11001XM02854H001,240,38.5,Black/Black/Black,169000,IN_STOCK,196100,IN_STOCK,27100,16.04,PROFIT,0.0,F (정체),https:/images/prd_img/20250327/4952235/detail_4952235_17430498946203_500.jpg,https://www.musinsa.com/products/4952235,True,2026-04-25 22:21:43
Musinsa,레플리카 02/25 고어텍스(1XM02854H001),11001XM02854H001,250,39.5,Black/Black/Black,169000,IN_STOCK,196100,IN_STOCK,27100,16.04,PROFIT,0.0,F (정체),https:/images/prd_img/20250327/4952235/detail_4952235_17430498946203_500.jpg,https://www.musinsa.com/products/4952235,True,2026-04-25 22:21:43
Musinsa,레플리카 02/25 고어텍스(1XM02854H001),11001XM02854H001,260,41,Black/Black/Black,169000,IN_STOCK,196100,IN_STOCK,27100,16.04,PROFIT,0.0,F (정체),https:/images/prd_img/20250327/4952235/detail_4952235_17430498946203_500.jpg,https://www.musinsa.com/products/4952235,True,2026-04-25 22:21:43
Musinsa,레플리카 02/25 고어텍스(1XM02854H001),11001XM02854H001,270,42,Black/Black/Black,169000,IN_STOCK,191600,IN_STOCK,22600,13.37,PROFIT,0.0,F (정체),https:/images/prd_img/20250327/4952235/detail_4952235_17430498946203_500.jpg,https://www.musinsa.com/products/4952235,True,2026-04-25 22:21:43
Musinsa,레플리카 02/25 고어텍스(1XM02854H001),11001XM02854H001,280,43,Black/Black/Black,169000,IN_STOCK,193700,IN_STOCK,24700,14.62,PROFIT,0.0,F (정체),https:/images/prd_img/20250327/4952235/detail_4952235_17430498946203_500.jpg,https://www.musinsa.com/products/4952235,True,2026-04-25 22:21:43
Musinsa,글리오 메리제인(FS261SN03X001001),1100FS261SN03X001001,220,35.5,BLACK/BLACK/BLACK,99900,IN_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20260410/6289935/detail_6289935_17758038728618_500.jpg,https://www.musinsa.com/products/6289935,False,2026-04-25 22:21:43
Musinsa,글리오 메리제인(FS261SN03X001001),1100FS261SN03X001001,225,36,BLACK/BLACK/BLACK,99900,IN_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20260410/6289935/detail_6289935_17758038728618_500.jpg,https://www.musinsa.com/products/6289935,False,2026-04-25 22:21:43
Musinsa,글리오 메리제인(FS261SN03X001001),1100FS261SN03X001001,230,36.5,BLACK/BLACK/BLACK,99900,IN_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20260410/6289935/detail_6289935_17758038728618_500.jpg,https://www.musinsa.com/products/6289935,False,2026-04-25 22:21:43
Musinsa,글리오 메리제인(FS261SN03X001001),1100FS261SN03X001001,235,-,BLACK/BLACK/BLACK,99900,IN_STOCK,0,N/A,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20260410/6289935/detail_6289935_17758038728618_500.jpg,https://www.musinsa.com/products/6289935,False,2026-04-25 22:21:43
Musinsa,글리오 메리제인(FS261SN03X001001),1100FS261SN03X001001,240,37.5,BLACK/BLACK/BLACK,99900,IN_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20260410/6289935/detail_6289935_17758038728618_500.jpg,https://www.musinsa.com/products/6289935,False,2026-04-25 22:21:43
Musinsa,글리오 메리제인(FS261SN03X001001),1100FS261SN03X001001,245,39,BLACK/BLACK/BLACK,99900,IN_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20260410/6289935/detail_6289935_17758038728618_500.jpg,https://www.musinsa.com/products/6289935,False,2026-04-25 22:21:43
Musinsa,글리오 메리제인(FS261SN03X001001),1100FS261SN03X001001,250,40,BLACK/BLACK/BLACK,99900,IN_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20260410/6289935/detail_6289935_17758038728618_500.jpg,https://www.musinsa.com/products/6289935,False,2026-04-25 22:21:43
Musinsa,글리오 메리제인(FS261SN03X001001),1100FS261SN03X001001,255,-,BLACK/BLACK/BLACK,99900,IN_STOCK,0,N/A,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20260410/6289935/detail_6289935_17758038728618_500.jpg,https://www.musinsa.com/products/6289935,False,2026-04-25 22:21:43
Musinsa,글리오 메리제인(FS261SN03X001001),1100FS261SN03X001001,260,-,BLACK/BLACK/BLACK,99900,IN_STOCK,0,N/A,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20260410/6289935/detail_6289935_17758038728618_500.jpg,https://www.musinsa.com/products/6289935,False,2026-04-25 22:21:43
Musinsa,오크먼트 TR v2(1JM02786H924),11001JM02786H924,220,36,Beige/Brown/Grey,89000,IN_STOCK,101700,IN_STOCK,12700,14.27,PROFIT,0.73,F (정체),https:/images/prd_img/20250423/5056745/detail_5056745_17453827241133_500.jpg,https://www.musinsa.com/products/5056745,True,2026-04-25 22:21:43
Musinsa,오크먼트 TR v2(1JM02786H924),11001JM02786H924,230,37.5,Beige/Brown/Grey,89000,IN_STOCK,98300,IN_STOCK,9300,10.45,PROFIT,0.73,F (정체),https:/images/prd_img/20250423/5056745/detail_5056745_17453827241133_500.jpg,https://www.musinsa.com/products/5056745,True,2026-04-25 22:21:43
Musinsa,오크먼트 TR v2(1JM02786H924),11001JM02786H924,240,38.5,Beige/Brown/Grey,89000,IN_STOCK,98300,IN_STOCK,9300,10.45,PROFIT,0.73,F (정체),https:/images/prd_img/20250423/5056745/detail_5056745_17453827241133_500.jpg,https://www.musinsa.com/products/5056745,True,2026-04-25 22:21:43
Musinsa,오크먼트 TR v2(1JM02786H924),11001JM02786H924,250,39.5,Beige/Brown/Grey,89000,IN_STOCK,98300,IN_STOCK,9300,10.45,PROFIT,0.73,F (정체),https:/images/prd_img/20250423/5056745/detail_5056745_17453827241133_500.jpg,https://www.musinsa.com/products/5056745,True,2026-04-25 22:21:43
Musinsa,오크먼트 TR v2(1JM02786H924),11001JM02786H924,260,41,Beige/Brown/Grey,89000,IN_STOCK,98300,IN_STOCK,9300,10.45,PROFIT,0.73,F (정체),https:/images/prd_img/20250423/5056745/detail_5056745_17453827241133_500.jpg,https://www.musinsa.com/products/5056745,True,2026-04-25 22:21:43
