Brand,Product Name,Model No,Size,EU Size,Color,Musinsa Price,Musinsa Stock,Poizon Price,Poizon Stock,Profit,Margin (%),Status,Poizon Score,Poizon Rank,Image URL,Musinsa URL,Has Profit,Updated At
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,2,2XS,블랙,0,N/A,217000,IN_STOCK,0,0.0,N/A,405.96,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,,False,2026-03-02 22:02:51
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,85,XS,ONE COLOR,92650,OUT_OF_STOCK,100000,IN_STOCK,0,0.0,N/A,405.96,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,https://www.musinsa.com/products/5880366,False,2026-03-02 22:02:51
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,90,S,ONE COLOR,92650,OUT_OF_STOCK,95000,IN_STOCK,0,0.0,N/A,405.96,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,https://www.musinsa.com/products/5880366,False,2026-03-02 22:02:51
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,95,M,ONE COLOR,92650,OUT_OF_STOCK,96000,IN_STOCK,0,0.0,N/A,405.96,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,https://www.musinsa.com/products/5880366,False,2026-03-02 22:02:51
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,100,L,ONE COLOR,92650,OUT_OF_STOCK,95000,IN_STOCK,0,0.0,N/A,405.96,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,https://www.musinsa.com/products/5880366,False,2026-03-02 22:02:51
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,105,XL,ONE COLOR,92650,OUT_OF_STOCK,95000,IN_STOCK,0,0.0,N/A,405.96,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,https://www.musinsa.com/products/5880366,False,2026-03-02 22:02:51
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,110,2XL,ONE COLOR,92650,IN_STOCK,91000,IN_STOCK,-1650,-1.78,LOSS,405.96,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,https://www.musinsa.com/products/5880366,False,2026-03-02 22:02:51
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,115,3XL,ONE COLOR,92650,OUT_OF_STOCK,99000,IN_STOCK,0,0.0,N/A,405.96,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,https://www.musinsa.com/products/5880366,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,48,48,블랙 베이지,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,215,35,블랙 베이지,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,310,47,블랙 베이지,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,220,35.5,ONE COLOR,66990,IN_STOCK,58000,IN_STOCK,-8990,-13.42,LOSS,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,225,36,ONE COLOR,66990,IN_STOCK,59000,IN_STOCK,-7990,-11.93,LOSS,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,230,37,ONE COLOR,66990,IN_STOCK,58000,IN_STOCK,-8990,-13.42,LOSS,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,235,37.5,ONE COLOR,66990,IN_STOCK,56000,IN_STOCK,-10990,-16.41,LOSS,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,240,38,ONE COLOR,66990,IN_STOCK,59000,IN_STOCK,-7990,-11.93,LOSS,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,245,38.5,ONE COLOR,66990,IN_STOCK,59000,IN_STOCK,-7990,-11.93,LOSS,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,250,39,ONE COLOR,66990,IN_STOCK,59000,IN_STOCK,-7990,-11.93,LOSS,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,255,40,ONE COLOR,66990,IN_STOCK,59000,IN_STOCK,-7990,-11.93,LOSS,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,260,40.5,ONE COLOR,66990,IN_STOCK,59000,IN_STOCK,-7990,-11.93,LOSS,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,265,41,ONE COLOR,66990,IN_STOCK,59000,IN_STOCK,-7990,-11.93,LOSS,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,270,42,ONE COLOR,66990,IN_STOCK,59000,IN_STOCK,-7990,-11.93,LOSS,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,275,42.5,ONE COLOR,66990,OUT_OF_STOCK,58000,IN_STOCK,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,280,43,ONE COLOR,66990,OUT_OF_STOCK,62000,IN_STOCK,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,285,44,ONE COLOR,66990,OUT_OF_STOCK,64000,IN_STOCK,0,0.0,N/A,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
푸마,클럽 II 에라 스웨이드 - 블랙:알파인스노우 / 400717-01,400717-01,290,44.5,ONE COLOR,66990,IN_STOCK,63000,IN_STOCK,-3990,-5.96,LOSS,0.0,F (정체),https:/images/prd_img/20251205/5807110/detail_5807110_17649170908604_500.jpg,https://www.musinsa.com/products/5807110,False,2026-03-02 22:02:51
