Brand,Product Name,Model No,Size,EU Size,Color,Musinsa Price,Musinsa Stock,Poizon Price,Poizon Stock,Profit,Margin (%),Status,Poizon Score,Poizon Rank,Image URL,Musinsa URL,Has Profit,Updated At
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,2,2XS,블랙,0,N/A,144000,IN_STOCK,0,0.0,N/A,526.24,A (매우 빠름),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,,False,2026-01-26 17:46:21
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,3,3XS,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,526.24,A (매우 빠름),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,,False,2026-01-26 17:46:21
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,4,4XL,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,526.24,A (매우 빠름),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,,False,2026-01-26 17:46:21
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,115,3XL,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,526.24,A (매우 빠름),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,,False,2026-01-26 17:46:21
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,85,XS,ONE COLOR,131990,IN_STOCK,96000,IN_STOCK,-35990,-27.27,LOSS,526.24,A (매우 빠름),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,https://www.musinsa.com/products/5617743,False,2026-01-26 17:46:21
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,90,S,ONE COLOR,132300,IN_STOCK,100000,IN_STOCK,-32300,-24.41,LOSS,526.24,A (매우 빠름),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,https://www.musinsa.com/products/5617743,False,2026-01-26 17:46:21
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,95,M,ONE COLOR,131990,IN_STOCK,94000,IN_STOCK,-37990,-28.78,LOSS,526.24,A (매우 빠름),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,https://www.musinsa.com/products/5617743,False,2026-01-26 17:46:21
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,100,L,ONE COLOR,131990,IN_STOCK,94000,IN_STOCK,-37990,-28.78,LOSS,526.24,A (매우 빠름),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,https://www.musinsa.com/products/5617743,False,2026-01-26 17:46:21
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,105,XL,ONE COLOR,131990,IN_STOCK,102000,IN_STOCK,-29990,-22.72,LOSS,526.24,A (매우 빠름),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,https://www.musinsa.com/products/5617743,False,2026-01-26 17:46:21
아디다스,크롭 합성 다운 퍼퍼 - 블랙 / JX2970,JX2970,110,2XL,ONE COLOR,132300,OUT_OF_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,526.24,A (매우 빠름),https://image.msscdn.net/images/prd_img/20251021/5617743/detail_5617743_17610301963942_500.jpg,https://www.musinsa.com/products/5617743,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,305,46.5,브라운,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,310,47,브라운,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,315,48.5,브라운,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,220,35.5,ONE COLOR,159000,IN_STOCK,142000,IN_STOCK,-17000,-10.69,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,225,36,ONE COLOR,159000,IN_STOCK,123000,IN_STOCK,-36000,-22.64,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,230,37,ONE COLOR,159000,IN_STOCK,125000,IN_STOCK,-34000,-21.38,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,235,37.5,ONE COLOR,159000,IN_STOCK,127000,IN_STOCK,-32000,-20.13,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,240,38,ONE COLOR,159000,IN_STOCK,128000,IN_STOCK,-31000,-19.5,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,245,38.5,ONE COLOR,159000,IN_STOCK,130000,IN_STOCK,-29000,-18.24,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,250,39,ONE COLOR,159000,IN_STOCK,119000,IN_STOCK,-40000,-25.16,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,255,40,ONE COLOR,159000,IN_STOCK,117000,IN_STOCK,-42000,-26.42,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,260,40.5,ONE COLOR,159000,IN_STOCK,109000,IN_STOCK,-50000,-31.45,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,265,41,ONE COLOR,159000,IN_STOCK,113000,IN_STOCK,-46000,-28.93,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,270,42,ONE COLOR,159000,IN_STOCK,117000,IN_STOCK,-42000,-26.42,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,275,42.5,ONE COLOR,159000,IN_STOCK,119000,IN_STOCK,-40000,-25.16,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,280,43,ONE COLOR,159000,IN_STOCK,117000,IN_STOCK,-42000,-26.42,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,285,44,ONE COLOR,159000,IN_STOCK,117000,IN_STOCK,-42000,-26.42,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,290,44.5,ONE COLOR,159000,IN_STOCK,113000,IN_STOCK,-46000,-28.93,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,295,45,ONE COLOR,159000,IN_STOCK,127000,IN_STOCK,-32000,-20.13,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
푸마,스피드캣 TTF - 다크초콜릿:아이보리 / 403903-01,403903-01,300,46,ONE COLOR,159000,IN_STOCK,133000,IN_STOCK,-26000,-16.35,LOSS,464.04,B (양호),https://image.msscdn.net/images/prd_img/20251212/5825888/detail_5825888_17655243139881_500.jpg,https://www.musinsa.com/products/5825888,False,2026-01-26 17:46:21
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,2,2XS,오로라 브라운,0,N/A,185000,IN_STOCK,0,0.0,N/A,82.63,C (보통),https://image.msscdn.net/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,,False,2026-01-26 17:46:21
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,85,XS,ONE COLOR,169000,IN_STOCK,138000,IN_STOCK,-31000,-18.34,LOSS,82.63,C (보통),https://image.msscdn.net/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-01-26 17:46:21
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,90,S,ONE COLOR,169000,IN_STOCK,133000,IN_STOCK,-36000,-21.3,LOSS,82.63,C (보통),https://image.msscdn.net/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-01-26 17:46:21
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,95,M,ONE COLOR,169000,IN_STOCK,129000,IN_STOCK,-40000,-23.67,LOSS,82.63,C (보통),https://image.msscdn.net/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-01-26 17:46:21
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,100,L,ONE COLOR,169000,IN_STOCK,133000,IN_STOCK,-36000,-21.3,LOSS,82.63,C (보통),https://image.msscdn.net/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-01-26 17:46:21
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,105,XL,ONE COLOR,169000,IN_STOCK,129000,IN_STOCK,-40000,-23.67,LOSS,82.63,C (보통),https://image.msscdn.net/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-01-26 17:46:21
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,110,2XL,ONE COLOR,169000,IN_STOCK,129000,IN_STOCK,-40000,-23.67,LOSS,82.63,C (보통),https://image.msscdn.net/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-01-26 17:46:21
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,115,3XL,ONE COLOR,169000,IN_STOCK,140000,IN_STOCK,-29000,-17.16,LOSS,82.63,C (보통),https://image.msscdn.net/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-01-26 17:46:21
노스페이스,NJ1DR76A 남성 리마스터 다운 자켓 BLACK,NJ1DR76A,85,85/XS,BLACK,474050,OUT_OF_STOCK,461000,IN_STOCK,0,0.0,N/A,30.56,C (보통),https://image.msscdn.net/images/prd_img/20250929/5544464/detail_5544464_17591243891590_500.jpg,https://www.musinsa.com/products/5544464,False,2026-01-26 17:46:21
노스페이스,NJ1DR76A 남성 리마스터 다운 자켓 BLACK,NJ1DR76A,90,90/S,BLACK,474050,OUT_OF_STOCK,511000,IN_STOCK,0,0.0,N/A,30.56,C (보통),https://image.msscdn.net/images/prd_img/20250929/5544464/detail_5544464_17591243891590_500.jpg,https://www.musinsa.com/products/5544464,False,2026-01-26 17:46:21
노스페이스,NJ1DR76A 남성 리마스터 다운 자켓 BLACK,NJ1DR76A,95,95/M,BLACK,474050,IN_STOCK,445000,IN_STOCK,-29050,-6.13,LOSS,30.56,C (보통),https://image.msscdn.net/images/prd_img/20250929/5544464/detail_5544464_17591243891590_500.jpg,https://www.musinsa.com/products/5544464,False,2026-01-26 17:46:21
노스페이스,NJ1DR76A 남성 리마스터 다운 자켓 BLACK,NJ1DR76A,100,100/L,BLACK,474050,IN_STOCK,435000,IN_STOCK,-39050,-8.24,LOSS,30.56,C (보통),https://image.msscdn.net/images/prd_img/20250929/5544464/detail_5544464_17591243891590_500.jpg,https://www.musinsa.com/products/5544464,False,2026-01-26 17:46:21
노스페이스,NJ1DR76A 남성 리마스터 다운 자켓 BLACK,NJ1DR76A,105,105/XL,BLACK,474050,OUT_OF_STOCK,435000,IN_STOCK,0,0.0,N/A,30.56,C (보통),https://image.msscdn.net/images/prd_img/20250929/5544464/detail_5544464_17591243891590_500.jpg,https://www.musinsa.com/products/5544464,False,2026-01-26 17:46:21
노스페이스,NJ1DR76A 남성 리마스터 다운 자켓 BLACK,NJ1DR76A,110,110/XXL,BLACK,474050,OUT_OF_STOCK,552000,IN_STOCK,0,0.0,N/A,30.56,C (보통),https://image.msscdn.net/images/prd_img/20250929/5544464/detail_5544464_17591243891590_500.jpg,https://www.musinsa.com/products/5544464,False,2026-01-26 17:46:21
노스페이스,NJ1DR76A 남성 리마스터 다운 자켓 BLACK,NJ1DR76A,115,115/XXXL,BLACK,474050,OUT_OF_STOCK,0,OUT_OF_STOCK,0,0.0,N/A,30.56,C (보통),https://image.msscdn.net/images/prd_img/20250929/5544464/detail_5544464_17591243891590_500.jpg,https://www.musinsa.com/products/5544464,False,2026-01-26 17:46:21
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,215,35½,블랙,0,N/A,171000,IN_STOCK,0,0.0,N/A,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,,True,2026-01-26 17:46:21
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,220,36,ONE COLOR,101400,IN_STOCK,88000,IN_STOCK,-13400,-13.21,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:46:21
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,225,36⅔,ONE COLOR,101400,IN_STOCK,82000,IN_STOCK,-19400,-19.13,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:46:21
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,230,37⅓,ONE COLOR,101400,IN_STOCK,80000,IN_STOCK,-21400,-21.1,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:46:21
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,235,38,ONE COLOR,101400,IN_STOCK,82000,IN_STOCK,-19400,-19.13,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:46:21
아디다스,가젤 로우 프로  - 블랙 / JR8886,JR8886,240,38⅔,ONE COLOR,101400,IN_STOCK,88000,IN_STOCK,-13400,-13.21,LOSS,2.45,F (정체),https://image.msscdn.net/images/prd_img/20250805/5292848/detail_5292848_17544650705244_500.jpg,https://www.musinsa.com/products/5292848,True,2026-01-26 17:46:21
