Brand,Product Name,Model No,Size,EU Size,Color,Musinsa Price,Musinsa Stock,Poizon Price,Poizon Stock,Profit,Margin (%),Status,Poizon Score,Poizon Rank,Image URL,Musinsa URL,Has Profit,Updated At
아디다스,오버사이즈 트랙탑 - 블랙 / KC2605,KC2605,2,2XS,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,140.26,B (양호),https:/images/prd_img/20250819/5334862/detail_5334862_17556596288519_500.jpg,,False,2026-01-28 03:52:23
아디다스,오버사이즈 트랙탑 - 블랙 / KC2605,KC2605,4,4XL,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,140.26,B (양호),https:/images/prd_img/20250819/5334862/detail_5334862_17556596288519_500.jpg,,False,2026-01-28 03:52:23
아디다스,오버사이즈 트랙탑 - 블랙 / KC2605,KC2605,85,XS,ONE COLOR,89990,IN_STOCK,75000,IN_STOCK,-14990,-16.66,LOSS,140.26,B (양호),https:/images/prd_img/20250819/5334862/detail_5334862_17556596288519_500.jpg,https://www.musinsa.com/products/5334862,False,2026-01-28 03:52:23
아디다스,오버사이즈 트랙탑 - 블랙 / KC2605,KC2605,90,S,ONE COLOR,89990,IN_STOCK,73000,IN_STOCK,-16990,-18.88,LOSS,140.26,B (양호),https:/images/prd_img/20250819/5334862/detail_5334862_17556596288519_500.jpg,https://www.musinsa.com/products/5334862,False,2026-01-28 03:52:23
아디다스,오버사이즈 트랙탑 - 블랙 / KC2605,KC2605,95,M,ONE COLOR,89990,IN_STOCK,71000,IN_STOCK,-18990,-21.1,LOSS,140.26,B (양호),https:/images/prd_img/20250819/5334862/detail_5334862_17556596288519_500.jpg,https://www.musinsa.com/products/5334862,False,2026-01-28 03:52:23
아디다스,오버사이즈 트랙탑 - 블랙 / KC2605,KC2605,100,L,ONE COLOR,89990,IN_STOCK,73000,IN_STOCK,-16990,-18.88,LOSS,140.26,B (양호),https:/images/prd_img/20250819/5334862/detail_5334862_17556596288519_500.jpg,https://www.musinsa.com/products/5334862,False,2026-01-28 03:52:23
아디다스,오버사이즈 트랙탑 - 블랙 / KC2605,KC2605,105,XL,ONE COLOR,89990,IN_STOCK,73000,IN_STOCK,-16990,-18.88,LOSS,140.26,B (양호),https:/images/prd_img/20250819/5334862/detail_5334862_17556596288519_500.jpg,https://www.musinsa.com/products/5334862,False,2026-01-28 03:52:23
아디다스,오버사이즈 트랙탑 - 블랙 / KC2605,KC2605,110,2XL,ONE COLOR,89990,IN_STOCK,73000,IN_STOCK,-16990,-18.88,LOSS,140.26,B (양호),https:/images/prd_img/20250819/5334862/detail_5334862_17556596288519_500.jpg,https://www.musinsa.com/products/5334862,False,2026-01-28 03:52:23
아디다스,오버사이즈 트랙탑 - 블랙 / KC2605,KC2605,115,3XL,ONE COLOR,89990,OUT_OF_STOCK,86000,IN_STOCK,0,0.0,N/A,140.26,B (양호),https:/images/prd_img/20250819/5334862/detail_5334862_17556596288519_500.jpg,https://www.musinsa.com/products/5334862,False,2026-01-28 03:52:23
아디다스,아디컬러 클래식 파이어버드 트랙탑 IJ7058,IJ7058,XXXXL,XXXXL,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,487.59,B (양호),https:/images/prd_img/20240420/4071245/detail_4071245_17135455318942_500.jpg,,True,2026-01-28 03:52:23
