Brand,Product Name,Model No,Size,EU Size,Color,Musinsa Price,Musinsa Stock,Poizon Price,Poizon Stock,Profit,Margin (%),Status,Poizon Score,Poizon Rank,Image URL,Musinsa URL,Has Profit,Updated At
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,2,2XS,블랙,0,N/A,217000,IN_STOCK,0,0.0,N/A,233.6,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,,True,2026-03-02 14:16:03
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,85,XS,ONE COLOR,92650,OUT_OF_STOCK,97000,IN_STOCK,0,0.0,N/A,233.6,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,https://www.musinsa.com/products/5880366,True,2026-03-02 14:16:03
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,90,S,ONE COLOR,92650,IN_STOCK,95000,IN_STOCK,2350,2.54,PROFIT,233.6,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,https://www.musinsa.com/products/5880366,True,2026-03-02 14:16:03
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,95,M,ONE COLOR,92650,IN_STOCK,95000,IN_STOCK,2350,2.54,PROFIT,233.6,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,https://www.musinsa.com/products/5880366,True,2026-03-02 14:16:03
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,100,L,ONE COLOR,92650,IN_STOCK,91000,IN_STOCK,-1650,-1.78,LOSS,233.6,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,https://www.musinsa.com/products/5880366,True,2026-03-02 14:16:03
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,105,XL,ONE COLOR,92650,IN_STOCK,93000,IN_STOCK,350,0.38,PROFIT,233.6,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,https://www.musinsa.com/products/5880366,True,2026-03-02 14:16:03
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,110,2XL,ONE COLOR,92650,IN_STOCK,91000,IN_STOCK,-1650,-1.78,LOSS,233.6,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,https://www.musinsa.com/products/5880366,True,2026-03-02 14:16:03
아디다스,클래식 트랙탑 - 블랙:화이트 / KE3527,KE3527,115,3XL,ONE COLOR,92650,OUT_OF_STOCK,99000,IN_STOCK,0,0.0,N/A,233.6,B (양호),https:/images/prd_img/20260109/5880366/detail_5880366_17681851173525_500.jpg,https://www.musinsa.com/products/5880366,True,2026-03-02 14:16:03
나이키,ACG 판타즈마 스톰 핏 ADV 재킷 M - 블랙:서밋 화이트 / IF1144-010,IF1144-010,2,2XL,블랙/블랙/블랙/마운틴 화이트,0,N/A,147000,IN_STOCK,0,0.0,N/A,82.34,C (보통),https:/images/prd_img/20260114/5894703/detail_5894703_17684554811009_500.jpg,,False,2026-03-02 14:16:03
나이키,ACG 판타즈마 스톰 핏 ADV 재킷 M - 블랙:서밋 화이트 / IF1144-010,IF1144-010,80,XS,블랙/블랙/블랙/마운틴 화이트,0,N/A,226000,IN_STOCK,0,0.0,N/A,82.34,C (보통),https:/images/prd_img/20260114/5894703/detail_5894703_17684554811009_500.jpg,,False,2026-03-02 14:16:03
나이키,ACG 판타즈마 스톰 핏 ADV 재킷 M - 블랙:서밋 화이트 / IF1144-010,IF1144-010,90,S,ONE COLOR,219000,IN_STOCK,147000,IN_STOCK,-72000,-32.88,LOSS,82.34,C (보통),https:/images/prd_img/20260114/5894703/detail_5894703_17684554811009_500.jpg,https://www.musinsa.com/products/5894703,False,2026-03-02 14:16:03
나이키,ACG 판타즈마 스톰 핏 ADV 재킷 M - 블랙:서밋 화이트 / IF1144-010,IF1144-010,95,M,ONE COLOR,219000,IN_STOCK,147000,IN_STOCK,-72000,-32.88,LOSS,82.34,C (보통),https:/images/prd_img/20260114/5894703/detail_5894703_17684554811009_500.jpg,https://www.musinsa.com/products/5894703,False,2026-03-02 14:16:03
나이키,ACG 판타즈마 스톰 핏 ADV 재킷 M - 블랙:서밋 화이트 / IF1144-010,IF1144-010,100,L,ONE COLOR,219000,IN_STOCK,147000,IN_STOCK,-72000,-32.88,LOSS,82.34,C (보통),https:/images/prd_img/20260114/5894703/detail_5894703_17684554811009_500.jpg,https://www.musinsa.com/products/5894703,False,2026-03-02 14:16:03
나이키,ACG 판타즈마 스톰 핏 ADV 재킷 M - 블랙:서밋 화이트 / IF1144-010,IF1144-010,105,XL,ONE COLOR,219000,IN_STOCK,147000,IN_STOCK,-72000,-32.88,LOSS,82.34,C (보통),https:/images/prd_img/20260114/5894703/detail_5894703_17684554811009_500.jpg,https://www.musinsa.com/products/5894703,False,2026-03-02 14:16:03
나이키,ACG 판타즈마 스톰 핏 ADV 재킷 M - 블랙:서밋 화이트 / IF1144-010,IF1144-010,110,-,ONE COLOR,219000,IN_STOCK,0,N/A,0,0.0,N/A,82.34,C (보통),https:/images/prd_img/20260114/5894703/detail_5894703_17684554811009_500.jpg,https://www.musinsa.com/products/5894703,False,2026-03-02 14:16:03
나이키,ACG 판타즈마 스톰 핏 ADV 재킷 M - 블랙:서밋 화이트 / IF1144-010,IF1144-010,115,3XL,ONE COLOR,219000,IN_STOCK,171000,IN_STOCK,-48000,-21.92,LOSS,82.34,C (보통),https:/images/prd_img/20260114/5894703/detail_5894703_17684554811009_500.jpg,https://www.musinsa.com/products/5894703,False,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,215,35½,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,305,47⅓,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,310,48,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,315,48⅔,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,320,49⅓,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,220,36,ONE COLOR,139000,IN_STOCK,142000,IN_STOCK,3000,2.16,PROFIT,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,225,36⅔,ONE COLOR,139000,IN_STOCK,138000,IN_STOCK,-1000,-0.72,LOSS,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,230,37⅓,ONE COLOR,139000,IN_STOCK,138000,IN_STOCK,-1000,-0.72,LOSS,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,235,38,ONE COLOR,139000,IN_STOCK,134000,IN_STOCK,-5000,-3.6,LOSS,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,240,38⅔,ONE COLOR,139000,IN_STOCK,134000,IN_STOCK,-5000,-3.6,LOSS,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,245,39⅓,ONE COLOR,139000,IN_STOCK,134000,IN_STOCK,-5000,-3.6,LOSS,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,250,40,ONE COLOR,139000,IN_STOCK,138000,IN_STOCK,-1000,-0.72,LOSS,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,255,40⅔,ONE COLOR,139000,IN_STOCK,138000,IN_STOCK,-1000,-0.72,LOSS,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,260,41⅓,ONE COLOR,139000,IN_STOCK,138000,IN_STOCK,-1000,-0.72,LOSS,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,265,42,ONE COLOR,139000,IN_STOCK,138000,IN_STOCK,-1000,-0.72,LOSS,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,270,42⅔,ONE COLOR,139000,IN_STOCK,138000,IN_STOCK,-1000,-0.72,LOSS,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,275,43⅓,ONE COLOR,139000,IN_STOCK,138000,IN_STOCK,-1000,-0.72,LOSS,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,280,44,ONE COLOR,139000,IN_STOCK,138000,IN_STOCK,-1000,-0.72,LOSS,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,285,44⅔,ONE COLOR,139000,IN_STOCK,138000,IN_STOCK,-1000,-0.72,LOSS,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,290,45⅓,ONE COLOR,139000,IN_STOCK,142000,IN_STOCK,3000,2.16,PROFIT,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,295,46,ONE COLOR,139000,IN_STOCK,149000,IN_STOCK,10000,7.19,PROFIT,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,도쿄 - 블랙 / IH3990,IH3990,300,46⅔,ONE COLOR,139000,IN_STOCK,142000,IN_STOCK,3000,2.16,PROFIT,3.47,F (정체),https:/images/prd_img/20260224/6046378/detail_6046378_17719821394938_500.jpg,https://www.musinsa.com/products/6046378,True,2026-03-02 14:16:03
아디다스,컬러 재킷 - 크림화이트 / JN0722,JN0722,80,XXS,아이보리,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,70.75,C (보통),https:/images/prd_img/20250924/5522887/detail_5522887_17587031330620_500.jpg,,True,2026-03-02 14:16:03
아디다스,컬러 재킷 - 크림화이트 / JN0722,JN0722,110,XXL,아이보리,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,70.75,C (보통),https:/images/prd_img/20250924/5522887/detail_5522887_17587031330620_500.jpg,,True,2026-03-02 14:16:03
